Q,A,role
아빠요 .,아빠..소리 키우셔도 돼요.,택
아빠..소리 키우셔도 돼요.,키우셔도 아빠..소리  돼요.,택
아빠..소리 키우셔도 돼요.,키우셔도 아빠..소리 돼요.,택
아빠..소리 키우셔도 돼요.,아빠..소리 키우셔도 돼요.,택
아빠.,키우셔도 아빠..소리  돼요.,택
아빠.,키우셔도 아빠..소리 돼요.,택
아빠.,아빠..소리 키우셔도 돼요.,택
"부르시고, 아빠는 주로  넌 노크.",키우셔도 아빠..소리  돼요.,택
"부르시고, 아빠는 주로  넌 노크.",키우셔도 아빠..소리 돼요.,택
"부르시고, 아빠는 주로  넌 노크.",아빠..소리 키우셔도 돼요.,택
"아빠는 주로 부르시고, 노크. 넌",키우셔도 아빠..소리  돼요.,택
"아빠는 주로 부르시고, 노크. 넌",키우셔도 아빠..소리 돼요.,택
"아빠는 주로 부르시고, 노크. 넌",아빠..소리 키우셔도 돼요.,택
"아빠는 주로 부르시고, 넌 노크.",키우셔도 아빠..소리  돼요.,택
"아빠는 주로 부르시고, 넌 노크.",키우셔도 아빠..소리 돼요.,택
"아빠는 주로 부르시고, 넌 노크.",아빠..소리 키우셔도 돼요.,택
어. 오늘 좀 자면 돼.,쉴 저 오늘은  거에요,택
어. 오늘 좀 자면 돼.,저 오늘은 거에요 쉴,택
어. 오늘 좀 자면 돼.,오늘은 쉴 거에요,택
어. 오늘 좀 자면 돼.,저 오늘은 쉴 거에요,택
.. 나 잔다.,쉴 저 오늘은  거에요,택
.. 나 잔다.,저 오늘은 거에요 쉴,택
.. 나 잔다.,오늘은 쉴 거에요,택
.. 나 잔다.,저 오늘은 쉴 거에요,택
.. 나 잔다.,쉴 저 오늘은  거에요,택
.. 나 잔다.,저 오늘은 거에요 쉴,택
.. 나 잔다.,오늘은 쉴 거에요,택
.. 나 잔다.,저 오늘은 쉴 거에요,택
돼. 어. 오늘 좀 자면,쉴 저 오늘은  거에요,택
돼. 어. 오늘 좀 자면,저 오늘은 거에요 쉴,택
돼. 어. 오늘 좀 자면,오늘은 쉴 거에요,택
돼. 어. 오늘 좀 자면,저 오늘은 쉴 거에요,택
어. 오늘 자면 좀 돼.,쉴 저 오늘은  거에요,택
어. 오늘 자면 좀 돼.,저 오늘은 거에요 쉴,택
어. 오늘 자면 좀 돼.,오늘은 쉴 거에요,택
어. 오늘 자면 좀 돼.,저 오늘은 쉴 거에요,택
어. 오늘 자면 돼.,쉴 저 오늘은  거에요,택
어. 오늘 자면 돼.,저 오늘은 거에요 쉴,택
어. 오늘 자면 돼.,오늘은 쉴 거에요,택
어. 오늘 자면 돼.,저 오늘은 쉴 거에요,택
어. 오늘 좀 자면 돼.,쉴 저 오늘은  거에요,택
어. 오늘 좀 자면 돼.,저 오늘은 거에요 쉴,택
어. 오늘 좀 자면 돼.,오늘은 쉴 거에요,택
어. 오늘 좀 자면 돼.,저 오늘은 쉴 거에요,택
예.,예.,택
예.,예.,택
예.,예.,택
예.,예.,택
예.,예.,택
예.,예.,택
예.,예.,택
예.,예.,택
예.,예.,택
예.,예.,택
네. 안 먹어요,안 네.  먹어요,택
네. 안 먹어요,안 네. 먹어요,택
네. 안 먹어요,네. 안 먹어요,택
안 먹긴 뭘 안 먹어!! 으아아악!!!,안 네.  먹어요,택
안 먹긴 뭘 안 먹어!! 으아아악!!!,안 네. 먹어요,택
안 먹긴 뭘 안 먹어!! 으아아악!!!,네. 안 먹어요,택
니가 먹지마라 그래서 안 먹었어.,안 네.  먹어요,택
니가 먹지마라 그래서 안 먹었어.,안 네. 먹어요,택
니가 먹지마라 그래서 안 먹었어.,네. 안 먹어요,택
먹어 안,안 네.  먹어요,택
먹어 안,안 네. 먹어요,택
먹어 안,네. 안 먹어요,택
먹어 안,안 네.  먹어요,택
먹어 안,안 네. 먹어요,택
먹어 안,네. 안 먹어요,택
안 먹어,안 네.  먹어요,택
안 먹어,안 네. 먹어요,택
안 먹어,네. 안 먹어요,택
"야, 우유도!",나중에 제가  잠 안오면 끓여 먹을게요.,택
"야, 우유도!",제가 나중에 잠 끓여 안오면 먹을게요.,택
"야, 우유도!",제가 나중에 잠 안오면 끓여 먹을게요.,택
"야, 우유도!",나중에 제가  잠 안오면 끓여 먹을게요.,택
"야, 우유도!",제가 나중에 잠 끓여 안오면 먹을게요.,택
"야, 우유도!",제가 나중에 잠 안오면 끓여 먹을게요.,택
전에처럼 우유 섞어서.,나중에 제가  잠 안오면 끓여 먹을게요.,택
전에처럼 우유 섞어서.,제가 나중에 잠 끓여 안오면 먹을게요.,택
전에처럼 우유 섞어서.,제가 나중에 잠 안오면 끓여 먹을게요.,택
끓여줄까? 아빠가 우유,나중에 제가  잠 안오면 끓여 먹을게요.,택
끓여줄까? 아빠가 우유,제가 나중에 잠 끓여 안오면 먹을게요.,택
끓여줄까? 아빠가 우유,제가 나중에 잠 안오면 끓여 먹을게요.,택
아빠가 끓여줄까? 우유,나중에 제가  잠 안오면 끓여 먹을게요.,택
아빠가 끓여줄까? 우유,제가 나중에 잠 끓여 안오면 먹을게요.,택
아빠가 끓여줄까? 우유,제가 나중에 잠 안오면 끓여 먹을게요.,택
아빠가 우유 끓여줄까?,나중에 제가  잠 안오면 끓여 먹을게요.,택
아빠가 우유 끓여줄까?,제가 나중에 잠 끓여 안오면 먹을게요.,택
아빠가 우유 끓여줄까?,제가 나중에 잠 안오면 끓여 먹을게요.,택
얼른 주무세요,주무세요 얼른,택
얼른 주무세요,주무세요 얼른,택
얼른 주무세요,얼른 주무세요,택
네 주무세요,주무세요 얼른,택
네 주무세요,주무세요 얼른,택
네 주무세요,얼른 주무세요,택
예! 안녕히 주무세요!,주무세요 얼른,택
예! 안녕히 주무세요!,주무세요 얼른,택
예! 안녕히 주무세요!,얼른 주무세요,택
"주무세요~ 네 , 얼른 ",주무세요 얼른,택
"주무세요~ 네 , 얼른 ",주무세요 얼른,택
"주무세요~ 네 , 얼른 ",얼른 주무세요,택
"네 , 주무세요~ 얼른",주무세요 얼른,택
"네 , 주무세요~ 얼른",주무세요 얼른,택
"네 , 주무세요~ 얼른",얼른 주무세요,택
", 얼른 주무세요~",주무세요 얼른,택
", 얼른 주무세요~",주무세요 얼른,택
", 얼른 주무세요~",얼른 주무세요,택
"네 , 얼른 주무세요~",주무세요 얼른,택
"네 , 얼른 주무세요~",주무세요 얼른,택
"네 , 얼른 주무세요~",얼른 주무세요,택
네. 안녕히 주무세요.,주무세요 안녕히,택
네. 안녕히 주무세요.,주무세요 안녕히,택
네. 안녕히 주무세요.,안녕히 주무세요,택
예! 안녕히 주무세요!,주무세요 안녕히,택
예! 안녕히 주무세요!,주무세요 안녕히,택
예! 안녕히 주무세요!,안녕히 주무세요,택
...  안녕히 주무세요.,주무세요 안녕히,택
...  안녕히 주무세요.,주무세요 안녕히,택
...  안녕히 주무세요.,안녕히 주무세요,택
"주무세요. 네, 안녕히 ",주무세요 안녕히,택
"주무세요. 네, 안녕히 ",주무세요 안녕히,택
"주무세요. 네, 안녕히 ",안녕히 주무세요,택
"네, 주무세요. 안녕히",주무세요 안녕히,택
"네, 주무세요. 안녕히",주무세요 안녕히,택
"네, 주무세요. 안녕히",안녕히 주무세요,택
"네, 안녕히 주무세요.",주무세요 안녕히,택
"네, 안녕히 주무세요.",주무세요 안녕히,택
"네, 안녕히 주무세요.",안녕히 주무세요,택
"야, 넌 다리도 아픈 놈이 왜 이렇게 왔다 갔다 해?",왜 발도 아픈데  나와있냐..,택
"야, 넌 다리도 아픈 놈이 왜 이렇게 왔다 갔다 해?",아픈데 발도 왜 나와있냐..,택
"야, 넌 다리도 아픈 놈이 왜 이렇게 왔다 갔다 해?",발도 아픈데 나와있냐..,택
"야, 넌 다리도 아픈 놈이 왜 이렇게 왔다 갔다 해?",발도 아픈데 왜 나와있냐..,택
너 다리도 아픈 놈이 웬일이냐?,왜 발도 아픈데  나와있냐..,택
너 다리도 아픈 놈이 웬일이냐?,아픈데 발도 왜 나와있냐..,택
너 다리도 아픈 놈이 웬일이냐?,발도 아픈데 나와있냐..,택
너 다리도 아픈 놈이 웬일이냐?,발도 아픈데 왜 나와있냐..,택
너 다리도 아픈 놈이 웬일이냐?,왜 발도 아픈데  나와있냐..,택
너 다리도 아픈 놈이 웬일이냐?,아픈데 발도 왜 나와있냐..,택
너 다리도 아픈 놈이 웬일이냐?,발도 아픈데 나와있냐..,택
너 다리도 아픈 놈이 웬일이냐?,발도 아픈데 왜 나와있냐..,택
"넌 야,  다리도 아픈 놈이 왜 이렇게 왔다 갔다 해?",왜 발도 아픈데  나와있냐..,택
"넌 야,  다리도 아픈 놈이 왜 이렇게 왔다 갔다 해?",아픈데 발도 왜 나와있냐..,택
"넌 야,  다리도 아픈 놈이 왜 이렇게 왔다 갔다 해?",발도 아픈데 나와있냐..,택
"넌 야,  다리도 아픈 놈이 왜 이렇게 왔다 갔다 해?",발도 아픈데 왜 나와있냐..,택
"야, 다리도 넌 아픈 놈이 왜 이렇게 왔다 갔다 해?",왜 발도 아픈데  나와있냐..,택
"야, 다리도 넌 아픈 놈이 왜 이렇게 왔다 갔다 해?",아픈데 발도 왜 나와있냐..,택
"야, 다리도 넌 아픈 놈이 왜 이렇게 왔다 갔다 해?",발도 아픈데 나와있냐..,택
"야, 다리도 넌 아픈 놈이 왜 이렇게 왔다 갔다 해?",발도 아픈데 왜 나와있냐..,택
"야, 넌 다리도 아픈 놈이 이렇게 왔다 갔다 해?",왜 발도 아픈데  나와있냐..,택
"야, 넌 다리도 아픈 놈이 이렇게 왔다 갔다 해?",아픈데 발도 왜 나와있냐..,택
"야, 넌 다리도 아픈 놈이 이렇게 왔다 갔다 해?",발도 아픈데 나와있냐..,택
"야, 넌 다리도 아픈 놈이 이렇게 왔다 갔다 해?",발도 아픈데 왜 나와있냐..,택
"야, 넌 다리도 아픈 놈이 왜 이렇게 왔다 갔다 해?",왜 발도 아픈데  나와있냐..,택
"야, 넌 다리도 아픈 놈이 왜 이렇게 왔다 갔다 해?",아픈데 발도 왜 나와있냐..,택
"야, 넌 다리도 아픈 놈이 왜 이렇게 왔다 갔다 해?",발도 아픈데 나와있냐..,택
"야, 넌 다리도 아픈 놈이 왜 이렇게 왔다 갔다 해?",발도 아픈데 왜 나와있냐..,택
"아니야, 이거 내 거 아니야!","아니라 야, 엉덩이가 ",택
"아니야, 이거 내 거 아니야!","야, 아니라 엉덩이가",택
"아니야, 이거 내 거 아니야!","야, 엉덩이가 아니라",택
사람이 아니야.,"아니라 야, 엉덩이가 ",택
사람이 아니야.,"야, 아니라 엉덩이가",택
사람이 아니야.,"야, 엉덩이가 아니라",택
사람이 아니야.,"아니라 야, 엉덩이가 ",택
사람이 아니야.,"야, 아니라 엉덩이가",택
사람이 아니야.,"야, 엉덩이가 아니라",택
아니야  너 머리에 꽂는 거,"아니라 야, 엉덩이가 ",택
아니야  너 머리에 꽂는 거,"야, 아니라 엉덩이가",택
아니야  너 머리에 꽂는 거,"야, 엉덩이가 아니라",택
너 아니야 머리에 꽂는 거 아니야,"아니라 야, 엉덩이가 ",택
너 아니야 머리에 꽂는 거 아니야,"야, 아니라 엉덩이가",택
너 아니야 머리에 꽂는 거 아니야,"야, 엉덩이가 아니라",택
아니야 머리에 꽂는 거 아니야,"아니라 야, 엉덩이가 ",택
아니야 머리에 꽂는 거 아니야,"야, 아니라 엉덩이가",택
아니야 머리에 꽂는 거 아니야,"야, 엉덩이가 아니라",택
아니야 너 머리에 꽂는 거 아니야,"아니라 야, 엉덩이가 ",택
아니야 너 머리에 꽂는 거 아니야,"야, 아니라 엉덩이가",택
아니야 너 머리에 꽂는 거 아니야,"야, 엉덩이가 아니라",택
어? 아니아니…,아니야? 혀,택
어? 아니아니…,아니야? 혀,택
어? 아니아니…,혀 아니야?,택
아 이거 아니야?,아니야? 혀,택
아 이거 아니야?,아니야? 혀,택
아 이거 아니야?,혀 아니야?,택
나? 아니지,아니야? 혀,택
나? 아니지,아니야? 혀,택
나? 아니지,혀 아니야?,택
아니?,아니야? 혀,택
아니?,아니야? 혀,택
아니?,혀 아니야?,택
아니?,아니야? 혀,택
아니?,아니야? 혀,택
아니?,혀 아니야?,택
"아, 얼른 들어가.",들어가. 얼른,택
"아, 얼른 들어가.",들어가. 얼른,택
"아, 얼른 들어가.",얼른 들어가.,택
얼른 들어가.,들어가. 얼른,택
얼른 들어가.,들어가. 얼른,택
얼른 들어가.,얼른 들어가.,택
얼른 일나 얼른! 가자!,들어가. 얼른,택
얼른 일나 얼른! 가자!,들어가. 얼른,택
얼른 일나 얼른! 가자!,얼른 들어가.,택
"들어가. 아, 얼른 ",들어가. 얼른,택
"들어가. 아, 얼른 ",들어가. 얼른,택
"들어가. 아, 얼른 ",얼른 들어가.,택
"얼른 아, 들어가.",들어가. 얼른,택
"얼른 아, 들어가.",들어가. 얼른,택
"얼른 아, 들어가.",얼른 들어가.,택
"아, 얼른 들어가.",들어가. 얼른,택
"아, 얼른 들어가.",들어가. 얼른,택
"아, 얼른 들어가.",얼른 들어가.,택
어. 들어와..,들어와.. 어.,택
어. 들어와..,들어와.. 어.,택
어. 들어와..,어. 들어와..,택
들어와..!!,들어와.. 어.,택
들어와..!!,들어와.. 어.,택
들어와..!!,어. 들어와..,택
어.,들어와.. 어.,택
어.,들어와.. 어.,택
어.,어. 들어와..,택
들어와 어.,들어와.. 어.,택
들어와 어.,들어와.. 어.,택
들어와 어.,어. 들어와..,택
들어와 어.,들어와.. 어.,택
들어와 어.,들어와.. 어.,택
들어와 어.,어. 들어와..,택
어. 들어와,들어와.. 어.,택
어. 들어와,들어와.. 어.,택
어. 들어와,어. 들어와..,택
집에 안 갔어?,갔어? 집에 안,택
집에 안 갔어?,안 집에 갔어?,택
집에 안 갔어?,집에 안 갔어?,택
넌 집에 안 가냐?,갔어? 집에 안,택
넌 집에 안 가냐?,안 집에 갔어?,택
넌 집에 안 가냐?,집에 안 갔어?,택
너 집에 안 가냐?,갔어? 집에 안,택
너 집에 안 가냐?,안 집에 갔어?,택
너 집에 안 가냐?,집에 안 갔어?,택
안 뭐야?! 집에  들어갔어?!,갔어? 집에 안,택
안 뭐야?! 집에  들어갔어?!,안 집에 갔어?,택
안 뭐야?! 집에  들어갔어?!,집에 안 갔어?,택
뭐야?! 안 집에 들어갔어?!,갔어? 집에 안,택
뭐야?! 안 집에 들어갔어?!,안 집에 갔어?,택
뭐야?! 안 집에 들어갔어?!,집에 안 갔어?,택
뭐야?! 집에 안 들어갔어?!,갔어? 집에 안,택
뭐야?! 집에 안 들어갔어?!,안 집에 갔어?,택
뭐야?! 집에 안 들어갔어?!,집에 안 갔어?,택
아 진짜 뭔소리야! 끊어!,줄일게. 알았어..앞으론,택
아 진짜 뭔소리야! 끊어!,줄일게. 알았어..앞으론,택
아 진짜 뭔소리야! 끊어!,알았어..앞으론 줄일게.,택
"오케이, 다음.",줄일게. 알았어..앞으론,택
"오케이, 다음.",줄일게. 알았어..앞으론,택
"오케이, 다음.",알았어..앞으론 줄일게.,택
알았어..앞으론 줄일게.,줄일게. 알았어..앞으론,택
알았어..앞으론 줄일게.,줄일게. 알았어..앞으론,택
알았어..앞으론 줄일게.,알았어..앞으론 줄일게.,택
"그래, 응  끊는다.",줄일게. 알았어..앞으론,택
"그래, 응  끊는다.",줄일게. 알았어..앞으론,택
"그래, 응  끊는다.",알았어..앞으론 줄일게.,택
"응 끊는다. 그래,",줄일게. 알았어..앞으론,택
"응 끊는다. 그래,",줄일게. 알았어..앞으론,택
"응 끊는다. 그래,",알았어..앞으론 줄일게.,택
"그래, 끊는다.",줄일게. 알았어..앞으론,택
"그래, 끊는다.",줄일게. 알았어..앞으론,택
"그래, 끊는다.",알았어..앞으론 줄일게.,택
"응 그래, 끊는다.",줄일게. 알았어..앞으론,택
"응 그래, 끊는다.",줄일게. 알았어..앞으론,택
"응 그래, 끊는다.",알았어..앞으론 줄일게.,택
후우…덕선아..나 잘 거야..,잘 후우…덕선아..나  거야..,택
후우…덕선아..나 잘 거야..,후우…덕선아..나 거야.. 잘,택
후우…덕선아..나 잘 거야..,후우…덕선아..나 잘 거야..,택
"잠깐, 잠깐..!!! 덕선아!!!!!!!! 아, 잠.., 알았어, 알았어, 알았어..!!! 잠깐만.",잘 후우…덕선아..나  거야..,택
"잠깐, 잠깐..!!! 덕선아!!!!!!!! 아, 잠.., 알았어, 알았어, 알았어..!!! 잠깐만.",후우…덕선아..나 거야.. 잘,택
"잠깐, 잠깐..!!! 덕선아!!!!!!!! 아, 잠.., 알았어, 알았어, 알았어..!!! 잠깐만.",후우…덕선아..나 잘 거야..,택
